VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
d837e8fda137492c9d77882b98ff863a,214023,Vtuber媽媽嫌女兒窮😭 #vtuber #真理果 #台v,2025-01-07T09:30:14Z,https://www.youtube.com/watch?v=kgj9jiE4fBk,https://i.ytimg.com/vi/kgj9jiE4fBk/mqdefault.jpg
5f12df329c6144e1a6c596f4fbcb9e81,210278,【諧音梗無法阻止】台灣人取的日系名字，日本人會分不出來嗎？#日籍台V  #vtuber #虎子,2025-01-15T14:00:43Z,https://www.youtube.com/watch?v=d8E8jIaFxhA,https://i.ytimg.com/vi/d8E8jIaFxhA/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,203655,因為太常消費中國被廠商拒絕的女人#shorts #short,2025-01-08T13:08:44Z,https://www.youtube.com/watch?v=dKsHpbONdTg,https://i.ytimg.com/vi/dKsHpbONdTg/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,203277,要來送金條了,2025-01-03T11:22:11Z,https://www.youtube.com/watch?v=vKIlBL6EffA,https://i.ytimg.com/vi/vKIlBL6EffA/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,201850,Vtuber姪女被姑姑本人的臉嚇跑… #vtuber #台v #真理果,2025-01-15T09:30:31Z,https://www.youtube.com/watch?v=t4b_huFcxng,https://i.ytimg.com/vi/t4b_huFcxng/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,201076,Vtuber被媽媽說平常都在釣魚、直播都在騙人！？✧ 真理果Marika,2024-12-22T11:45:06Z,https://www.youtube.com/watch?v=BVhVtOt6hRI,https://i.ytimg.com/vi/BVhVtOt6hRI/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,168318,重大宣告!!!  我的故事 [ORIGINAL ANIMATION]  #鷗麥麥麥,2025-01-08T18:30:06Z,https://www.youtube.com/watch?v=rdTqnvitGgg,https://i.ytimg.com/vi/rdTqnvitGgg/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,163984,Vtuber媽媽把女兒當狗牽？！ #vtuber #台v #真理果,2024-12-24T09:30:16Z,https://www.youtube.com/watch?v=iHccUnF8Uus,https://i.ytimg.com/vi/iHccUnF8Uus/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,161828,快被觀眾逼瘋的🤡…我是說Vtuber #vtuber #台v #真理果,2025-01-13T09:30:02Z,https://www.youtube.com/watch?v=APQImVjM8QA,https://i.ytimg.com/vi/APQImVjM8QA/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,151642,Vtuber上廁所要多久？ #vtuber #真理果 #台v,2025-01-05T09:30:31Z,https://www.youtube.com/watch?v=w01_X1tqt4s,https://i.ytimg.com/vi/w01_X1tqt4s/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,135512,summertime (cinnamons × evening cinema)│Cover by 鷗麥麥麥,2024-12-30T12:30:06Z,https://www.youtube.com/watch?v=NFySooVxhmA,https://i.ytimg.com/vi/NFySooVxhmA/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,128035,【貓咪研究室】他們是最強的存在！敵方角色噩夢般的存在！各屬性最強五大帝王！《水羽 ほむら》【貓咪大戰爭】,2025-01-05T13:30:00Z,https://www.youtube.com/watch?v=-ABD3BkAyDE,https://i.ytimg.com/vi/-ABD3BkAyDE/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,119820,【原神研究室】火神瑪薇卡🔥培養放大鏡▸超級納塔人？能扛、能打、能輔助、範圍隨身掛火、全能跑圖！0命~6命全方位掌握！實戰手法細節要注意？機制解析/聖遺物/武器/命座/畢業面板! ▹璐洛洛◃,2025-01-02T12:30:07Z,https://www.youtube.com/watch?v=4pDCwXxfudw,https://i.ytimg.com/vi/4pDCwXxfudw/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,111611,【MY GO二選一】說好要一輩子看麥麥喔，是一輩子！【鷗麥麥麥】,2025-01-18T14:44:53Z,https://www.youtube.com/watch?v=JeFUjyCoc0Y,https://i.ytimg.com/vi/JeFUjyCoc0Y/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,111107,SPRUNKI 腐化模組！大家都被感染... 有人的頭直接裂開 ! ? 😱,2024-12-24T11:42:31Z,https://www.youtube.com/watch?v=XFhZ__Yvbm8,https://i.ytimg.com/vi/XFhZ__Yvbm8/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,106419,大家好像都覺得我很笨欸？..#shorts #short,2025-01-11T13:27:06Z,https://www.youtube.com/watch?v=C_Glq6j-9Us,https://i.ytimg.com/vi/C_Glq6j-9Us/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,104534,注意看！這個主播實在太狠了！一個超盤的舉動直接把觀眾弄破防！#shorts #short #vtuber #台灣vtuber #貓咪大戰爭,2024-12-30T12:24:45Z,https://www.youtube.com/watch?v=WEvHJsCXcz0,https://i.ytimg.com/vi/WEvHJsCXcz0/mqdefault.jpg
4766ec1a407f4271bca77fb81487e81a,104291,實況周年🐔2.0新衣裝✨@litchi_2525,2024-12-22T11:05:22Z,https://www.twitch.tv/videos/2333174442,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/bf46e358b65cf32d428c_litchi_2525_41827860663_1734865515/thumb/custom-9e78c571-0fc2-4fbf-9646-36cbe685c63e-%{width}x%{height}.jpeg
2741a90689f342548daad7f760b0a8f7,98271,Q：請問院長收過最奇怪的聖誕交換禮物是什麼？ #shorts #short,2024-12-25T13:59:42Z,https://www.youtube.com/watch?v=oeXdkSE2S_g,https://i.ytimg.com/vi/oeXdkSE2S_g/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,96868,最後倒數第二天。你這隻臭海鷗😫 #shorts #vtuber,2025-01-15T10:00:26Z,https://www.youtube.com/watch?v=F4dfnUhF5QY,https://i.ytimg.com/vi/F4dfnUhF5QY/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,90305,開台被秒禁言卻不認帳的Vtuber #vtuber #台v #真理果,2025-01-17T09:30:21Z,https://www.youtube.com/watch?v=sfd20mgu1BA,https://i.ytimg.com/vi/sfd20mgu1BA/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,89382,最҈̧̗͖͉̞̯͖̳̭後҉̡̳̪̭̬͖͇͎̩̱̟̯倒҈̢̗̮͎̟̣̮̮̞̗̮̟ͅͅ數҈̳̣͙̳̖̮̲̙͇͜ͅ一天－初配信預告,2025-01-16T12:00:06Z,https://www.youtube.com/watch?v=d80m-rew6i8,https://i.ytimg.com/vi/d80m-rew6i8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,87288,【原神】5.3納塔💥前瞻懶人包🎯▸火神－瑪薇卡＆奶奶－茜特菈莉、藍硯登場！阿蕾奇諾/克洛琳德復刻！卡池抽取建議？只有21天抽取雙限定五星！胡桃&香菱新衣裝！海燈節活動免費20抽！ ▹璐洛洛◃,2024-12-21T13:50:06Z,https://www.youtube.com/watch?v=hxLNOnPFSE4,https://i.ytimg.com/vi/hxLNOnPFSE4/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,87279,【三欠配信】父親大人要我重做一次初配信？【鷗麥麥麥】,2025-01-19T13:52:07Z,https://www.youtube.com/watch?v=GV0_dsMFnfU,https://i.ytimg.com/vi/GV0_dsMFnfU/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,85096,七彩的微風 (Legend of Mermaid)  / 子午七人合唱 【Cover】,2024-12-31T15:00:06Z,https://www.youtube.com/watch?v=h4nptBFZBcM,https://i.ytimg.com/vi/h4nptBFZBcM/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,83632,觀眾的抹黑剪輯真的讓我名聲毀了..#shorts #short,2025-01-13T14:23:08Z,https://www.youtube.com/watch?v=ob8bDteIMaM,https://i.ytimg.com/vi/ob8bDteIMaM/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,83521,已讀不回被大嫂當面嘴爆、只好直播道歉… #vtuber #台v #真理果,2025-01-19T09:30:00Z,https://www.youtube.com/watch?v=abwvep5fyH0,https://i.ytimg.com/vi/abwvep5fyH0/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,82722,【原神研究室】茜特菈莉🩵培養放大鏡▸水/火C上限加強！無縫套盾、範圍掛冰！火神、奶奶先抽誰？0命~6命全方位掌握！哪些老牌角色變更強？機制解析/聖遺物/武器/命座/畢業面板! ▹璐洛洛◃,2025-01-03T13:15:06Z,https://www.youtube.com/watch?v=WZa69lZHasQ,https://i.ytimg.com/vi/WZa69lZHasQ/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,81695,SPRUNKI 親親模組❤！？單身狗只能在原地哭🤣🤣🤣,2024-12-30T11:28:34Z,https://www.youtube.com/watch?v=tiYzuzsMnLQ,https://i.ytimg.com/vi/tiYzuzsMnLQ/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,81374,求救訊號 - 響Hibiki【Cover】,2024-12-22T16:15:06Z,https://www.youtube.com/watch?v=1DjUJY_C4-g,https://i.ytimg.com/vi/1DjUJY_C4-g/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,80185,【short】令Vtuber感到震驚！？都不知道烤香腸這麼哈扣ｗｗｗ～🦁 #台灣vtuber #台v #台v精華 #vtuber #海克莉獅 #shorts,2024-12-21T03:00:10Z,https://www.youtube.com/watch?v=9nx1hDR_4dQ,https://i.ytimg.com/vi/9nx1hDR_4dQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,79489,烟花－01/12 - 下午四點團練(^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2025-01-12T06:09:54Z,https://www.twitch.tv/videos/2351145487,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9358effee15b0fabce0b_hennie2001_41979989335_1736662186//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,79442,烟花－01/13 - 最後團練！七點永恆輪迴，惡魔訓練營驗收日(^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2025-01-13T09:33:47Z,https://www.twitch.tv/videos/2352138579,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b657618c4318a6515124_hennie2001_42007321431_1736760818//thumb/thumb0-%{width}x%{height}.jpg
182da09d8d454f37a52ec546cbb35e39,78376,괜찮아️🤚叮叮叮叮🔔真的沒關係啦，真的啦😭 #괜찮아️ #KHÔNGSAOCẢ #7dnight,2025-01-14T13:34:00Z,https://www.youtube.com/watch?v=P9vYKNEXygs,https://i.ytimg.com/vi/P9vYKNEXygs/mqdefault.jpg
3681a0b4e4bd48888473b1884f6ee420,77907,民國6年級生台灣人諧音梗,2024-12-27T11:00:13Z,https://www.youtube.com/watch?v=BX_Uu-vYhl8,https://i.ytimg.com/vi/BX_Uu-vYhl8/mqdefault.jpg
0bf0ec441dc6489583f7218e02ab6a89,76905,🔴拳上 2024 12/21 18:30 蹦闆贏了！賽後外面還加賽小弟打統神？,2024-12-21T17:42:16Z,https://www.youtube.com/watch?v=0rICaTp0s_c,https://i.ytimg.com/vi/0rICaTp0s_c/mqdefault.jpg
16896dffcb474d7aa21540c944a2f7de,75824,12/21  新衣裝2.0特別配信就是今天!!! 還有抽獎環節,2024-12-21T11:31:51Z,https://www.twitch.tv/videos/2332324472,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ccb5beda657c5a9f6cb2_wuwind1767_41824661607_1734780703//thumb/thumb0-%{width}x%{height}.jpg
ba562aad440d483e988d3ce7e7217c94,73932,[貓宮香草]  12/27 停電螢幕差點爆掉， 想儲值找ME魔儲 !魔儲 !DC,2024-12-27T09:40:33Z,https://www.twitch.tv/videos/2337067390,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/60a743edd5a3fdd1598a_vanilla_shironeko_41843158327_1735292425//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,73874,【星穹鐵道】🚀大黑塔 [培養全攻略]▸多環境適應對群大C！友好新手與平民的令使輸出！與記憶主攜手組上T0冰隊！技能機制全面解析/光錐/遺器/配隊/畢業面板/星魂推薦 ▹璐洛洛◃,2025-01-15T15:15:06Z,https://www.youtube.com/watch?v=GJNJlx78oqg,https://i.ytimg.com/vi/GJNJlx78oqg/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,73366,【星穹鐵道】🚀課金百萬的全６＋５帳號！３.０版本前主流隊伍回顧！帶你最愛的主C重返高光！直傷、追擊、擊破、DOT，全部０Ｔ通關！ ▹璐洛洛◃,2025-01-08T12:30:07Z,https://www.youtube.com/watch?v=mo12_Lr7zDo,https://i.ytimg.com/vi/mo12_Lr7zDo/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,71463,"【烟花蹦蹦蹦】香烟大盜來根小菸 | Buckshot Roulette | Ft.神無月鹿比,哈瓜,油條",2025-01-10T04:00:06Z,https://www.youtube.com/watch?v=E7TRibsQjbc,https://i.ytimg.com/vi/E7TRibsQjbc/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,71363,【星穹鐵道】🚀忘歸人 [培養全攻略]▸擊破隊最後一塊核心拼圖！虛韌性＝擊破傷害買一送一！無視弱點削韌！同諧主接班人！技能機制全面解析/光錐/遺器/配隊/畢業面板/星魂推薦 ▹璐洛洛◃,2024-12-25T14:30:06Z,https://www.youtube.com/watch?v=gBJOmpQ_Lwo,https://i.ytimg.com/vi/gBJOmpQ_Lwo/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,69762,烟花－12/28 - 忍不了一點，燒成38度羊還是要看人鬼決賽!!  (^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2024-12-28T11:04:09Z,https://www.twitch.tv/videos/2337961135,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/93d65390847e6f0da343_hennie2001_41846628391_1735383841//thumb/thumb0-%{width}x%{height}.jpg
73b97b1a35c84579aa8ffcd6534efad3,69233,問不懂韓團的老闆小17究竟有幾個人 | #seventeen   #kpop #shorts #vtuber  #vtuberclip #vtuber精華 中文 #台v精華,2025-01-06T10:04:14Z,https://www.youtube.com/watch?v=Qj72GWAgB3U,https://i.ytimg.com/vi/Qj72GWAgB3U/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,69136,【烟花蹦蹦蹦】我要選不！ ft.油條,2024-12-25T04:00:23Z,https://www.youtube.com/watch?v=iacNDAHRjkQ,https://i.ytimg.com/vi/iacNDAHRjkQ/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,68881,【厄倫肚兒】我這樣算胖嗎！我...我真的該說我的體重嗎？【厄倫蒂兒 Earendel】,2024-12-22T10:30:05Z,https://www.youtube.com/watch?v=8184iqrNyC4,https://i.ytimg.com/vi/8184iqrNyC4/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,67112,[貓宮香草]  12/29 蛋蛋貓， 想儲值找ME魔儲 !魔儲 !DC,2024-12-29T01:13:09Z,https://www.twitch.tv/videos/2338532973,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f9ca6db8d42e83b0377d_vanilla_shironeko_41848520583_1735434779//thumb/thumb0-%{width}x%{height}.jpg
5f12df329c6144e1a6c596f4fbcb9e81,66719,在台灣學到的事：台灣人的蛤原來跟日本的蛤意思差這麼多   #vtuber #台V,2024-12-24T09:00:14Z,https://www.youtube.com/watch?v=7fQ9EtBKQQY,https://i.ytimg.com/vi/7fQ9EtBKQQY/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,65843,聽到觀眾說要斗內的主播馬上認真了！？直接通關超難關卡！#shorts #short #vtuber #台灣vtuber #貓咪大戰爭,2025-01-02T13:00:04Z,https://www.youtube.com/watch?v=4zXfJUEPh1g,https://i.ytimg.com/vi/4zXfJUEPh1g/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,64717,個人勢Vtuber2024年度支出大公開！！ #vtuber #台v精華  #銀河galaxy #台V #vtuberclip  #台灣vtuber #shorts,2025-01-02T09:00:41Z,https://www.youtube.com/watch?v=ggk8uw6tZQI,https://i.ytimg.com/vi/ggk8uw6tZQI/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,64309,烟花－01/05 - 輕聲細語羊day2 今天帕魯帕魯! (^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2025-01-05T12:03:11Z,https://www.twitch.tv/videos/2344957037,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/65ef4c915f16e6133e56_hennie2001_41871241431_1736078585//thumb/thumb0-%{width}x%{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,63903,【12/22】好像是生存遊戲｜  @kannazukilubee ｜!抽獎 !yt !抖內 !會員 !7tv !指令 !手機殼 !投稿,2024-12-22T05:00:35Z,https://www.twitch.tv/videos/2333028052,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fd5e927ea31134589e29_kannazukilubee_41826944055_1734843630//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,63604,Listen to me - 煌Kirali【Official Music Video】,2024-12-27T13:00:06Z,https://www.youtube.com/watch?v=mae91zqZT-E,https://i.ytimg.com/vi/mae91zqZT-E/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,63370,"【烟花蹦蹦蹦】羊姐是荷官吧  | Buckshot Roulette | Ft.羊姐,神無月鹿比,哈瓜,油條",2025-01-18T02:00:23Z,https://www.youtube.com/watch?v=Ytr7DSZnBMg,https://i.ytimg.com/vi/Ytr7DSZnBMg/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,62653,初配信就把電腦用壞是什麼樣的主播？,2025-01-18T17:00:53Z,https://www.youtube.com/watch?v=WN62lpQKais,https://i.ytimg.com/vi/WN62lpQKais/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,62649,又獲得了意外的知識！居然可以外送OOO？ #杏仁ミル #vtuber,2025-01-05T04:00:20Z,https://www.youtube.com/watch?v=LSPj9Vpo9dI,https://i.ytimg.com/vi/LSPj9Vpo9dI/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,61196,【子午跨年合唱 上半場】一起跨年吧！與你一起歌唱2024→2025歡樂不間斷🎤【ʙᴇʏᴏɴᴅ ᴛʜᴇ ᴍᴇʀɪᴅɪᴀɴ🎆】,2024-12-31T15:16:49Z,https://www.youtube.com/watch?v=rjmBnedZCWE,https://i.ytimg.com/vi/rjmBnedZCWE/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,60563,"烟花－01/04 - 輕聲細語羊,原來是明天帕魯帕魯(^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖",2025-01-04T11:49:27Z,https://www.twitch.tv/videos/2343998798,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f2aae1fc0123b27e1d84_hennie2001_41868078871_1735991362//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,60505,"烟花－01/09 - 早餐工作聊天台 , 腸胃炎第三天啊哈... (^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖",2025-01-09T04:19:57Z,https://www.twitch.tv/videos/2348287761,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2a3b7d7f0aab081a191b_hennie2001_41905800279_1736396389//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,59123,【星穹鐵道】🚀3.0前瞻節目懶人包▸橫跨8個版本的主線？大黑塔、阿格萊雅登場！6位角色復刻！卡池抽取建議、遺器刷取？50萬星瓊大獎？版本活動/全新遺器/優化與改動！ ▹璐洛洛◃,2025-01-04T13:00:06Z,https://www.youtube.com/watch?v=MDidl3oog_8,https://i.ytimg.com/vi/MDidl3oog_8/mqdefault.jpg
897400f2658a483286ca6acc927006ca,58823,去日本大久保公園必學手勢 #日本 #新宿,2025-01-15T10:50:38Z,https://www.youtube.com/watch?v=CnHukLNDX70,https://i.ytimg.com/vi/CnHukLNDX70/mqdefault.jpg
5507154831064d69906acc64c76b1c99,58612,【四巳𝗬𝗼𝗺𝗶】出道 2 周年快樂！新衣裝發布！ ｜1226｜ @44yomi44,2024-12-26T13:32:14Z,https://www.twitch.tv/videos/2336336835,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3d5ae9b53f33d00bb4ff_44yomi44_41840797239_1735219923//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,58454,烟花－01/17 - 鬼島RP - 羊羊要當網紅賺錢! (^. .^꜀ )꜆੭｜羊周邊販售中🪄︎︎◝✩ !who !周邊 !LINE貼圖,2025-01-18T07:08:10Z,https://www.twitch.tv/videos/2356500425,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/b16e403d3b47306eab1e_hennie2001_314211803000_1737184082//thumb/thumb0-%{width}x%{height}.jpg
c540124532e14ceb8e9ffc654a0ec4c9,58322,【滋崩回歸精華】滋崩就是要滋3D｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #特戰英豪,2025-01-12T04:00:06Z,https://www.youtube.com/watch?v=66bwjcjiJ2c,https://i.ytimg.com/vi/66bwjcjiJ2c/mqdefault.jpg
bf58297d50a741e5b1808ec4c445f216,57492,💚#vocaloidmiku #miku #mikuhatsune #初音ミク #drawing #draw #illustration #doodle #イラスト #插畫 #畫畫 #vtuber,2025-01-09T10:00:22Z,https://www.youtube.com/watch?v=MZnRyMq5SxA,https://i.ytimg.com/vi/MZnRyMq5SxA/mqdefault.jpg
0999b4ac6dbf496aacc1d48be59c4df0,57182,如果高速婆婆有了中文配音？ #高速婆婆 #膽大黨 #ダンダダン  #vtuber #DANDADAN,2024-12-27T07:45:04Z,https://www.youtube.com/watch?v=_rV3Ed_oIxo,https://i.ytimg.com/vi/_rV3Ed_oIxo/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,56833,成為Vtuber前後的差別...#shorts #short,2024-12-29T13:50:54Z,https://www.youtube.com/watch?v=13pnYj1mx6U,https://i.ytimg.com/vi/13pnYj1mx6U/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,56597,[貓宮香草]  12/24 平安貓， 想儲值找ME魔儲 !魔儲 !DC,2024-12-24T08:00:34Z,https://www.twitch.tv/videos/2334779493,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0707a229aca8af5603d8_vanilla_shironeko_41833528295_1735027227//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,56536,聖誕節在ome上找人一起過的大捏捏骷髏頭...#shorts #short,2025-01-04T14:22:34Z,https://www.youtube.com/watch?v=DK8VBh5NTy8,https://i.ytimg.com/vi/DK8VBh5NTy8/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,56285,SPRUNKI 音樂節奏盒子２⭐！？,2025-01-05T11:55:19Z,https://www.youtube.com/watch?v=3FxyW5qZ9EM,https://i.ytimg.com/vi/3FxyW5qZ9EM/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,56216,卍午間突襲咖哩棒乂,2025-01-06T09:40:59Z,https://www.youtube.com/watch?v=DK2gNxh9GIc,https://i.ytimg.com/vi/DK2gNxh9GIc/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,55785,【爆笑實況精華】既然有緣就讓你看看｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2025-01-01T10:00:35Z,https://www.youtube.com/watch?v=bxOfPUXnFSA,https://i.ytimg.com/vi/bxOfPUXnFSA/mqdefault.jpg
182da09d8d454f37a52ec546cbb35e39,55729,This is my room #shorts #roomtour,2025-01-09T09:49:29Z,https://www.youtube.com/watch?v=gkkuQRkCGyE,https://i.ytimg.com/vi/gkkuQRkCGyE/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,55397,VTUBER ㄉ末路 就是小丑ㄅ..... #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu #kuromulive,2025-01-13T09:00:02Z,https://www.youtube.com/watch?v=0YifnhRzcyg,https://i.ytimg.com/vi/0YifnhRzcyg/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,55397,【星穹鐵道】🚀記憶·開拓者 [培養全攻略]▸3.0可以不抽、但你一定要練！最完整記憶主玩法拆解！獨特真傷機制！多體系適用神級輔助！配速與召喚物手法/光錐/遺器/配隊/畢業面板/星魂推薦 ▹璐洛洛◃,2025-01-16T16:15:06Z,https://www.youtube.com/watch?v=Xb2RO6XHYIw,https://i.ytimg.com/vi/Xb2RO6XHYIw/mqdefault.jpg
